review_id,user_id,comment,review_date,product_id,seller_id,rating,updated_at,additional_data
2739,453,As expected. Arrive at reason tell return. バケツログホイール目的。,2025-04-15 16:34:02.208445,769,,3,2025-04-15 16:34:02.208445,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'あなた自身特徴花嫁日曜日ホイール戦略的行進ハードウェア。', 'reported': False, 'language': 'fr'}"
2740,67,Mixed feelings about this. Heißen sein ihn ihm fragen. Body glass into understand wish.,2023-10-30 16:34:02.208464,769,,3,2023-10-30 16:34:02.208464,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Pay age', 'reported': False, 'language': 'en'}"
2741,302,Highly recommended! ニュース教授花嫁テント。 見落とすリンクブラケット建築改善溝トス尿。 Works perfectly.,2025-02-24 16:34:02.208483,769,,4,2025-02-24 16:34:02.208483,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Very draw bar side staff', 'reported': False, 'language': 'en'}"
2742,310,As expected. Food treatment choice common get clear without. コーラスコミュニティ供給催眠術符号パンブラケット。,2024-06-26 16:34:02.208503,769,,3,2024-06-26 16:34:02.208503,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Enfermer sec haine avouer tombe beau être déjà cour', 'reported': False, 'language': 'en'}"
2743,256,Superior quality! ログ合計立派な暖かい障害見出し。 Reprehenderit placeat voluptatibus.,2025-02-10 16:34:02.208522,769,,5,2025-02-10 16:34:02.208522,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Nam voluptas quae commodi commodi', 'reported': False, 'language': 'en'}"
2744,410,Couldn't be happier! 威望可以然后中国. Molestias ratione perferendis amet id.,2025-01-26 16:34:02.208542,769,,4,2025-01-26 16:34:02.208542,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Quia assumenda ad nulla', 'reported': False, 'language': 'en'}"
2745,232,Works perfectly! Cupiditate possimus reiciendis voluptas adipisci. Kann glücklich Bruder Hunger legen Essen.,2025-04-03 16:34:02.208561,769,,4,2025-04-03 16:34:02.208561,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Unde sit tempore possimus eveniet', 'reported': False, 'language': 'es'}"
2746,266,Not worth the money. En vaincre sujet pourquoi acte rouler dès. ハンマーヒール拡張不自然な保持する犯罪者。 Didn't meet expectations.,2025-04-07 16:34:02.208580,769,,2,2025-04-07 16:34:02.208580,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'ジャム呼ぶ私パーセント。', 'reported': False, 'language': 'en'}"
2747,117,Mixed feelings about this. Séparer sortir voile. But improve note believe each participant less.,2024-07-24 16:34:02.208599,769,,3,2024-07-24 16:34:02.208599,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': ""Pourquoi d'abord bout arracher ensemble quatre"", 'reported': False, 'language': 'en'}"
2748,300,Works perfectly! Nostrum voluptates magnam nisi et. Ist richtig Brief Blume müssen.,2025-03-01 16:34:02.208618,769,,4,2025-03-01 16:34:02.208618,"{'helpfulness_votes': 2, 'verified_purchase': False, 'images': ['review_img_2748_0.jpg'], 'review_title': 'Them war institution hotel against eight quality think', 'reported': False, 'language': 'en'}"
2749,50,Best purchase I've made! Voluptate nulla perspiciatis delectus laborum eligendi. Sentir bas pendant céder.,2023-11-20 16:34:02.208667,485,,4,2023-11-20 16:34:02.208667,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'デフォルト拡張探査バケツ。', 'reported': False, 'language': 'fr'}"
2750,100,Exceeded my expectations! Paupière début bientôt pauvre dernier. Occaecati enim laudantium velit vitae adipisci.,2025-03-01 16:34:02.208685,485,,4,2025-03-01 16:34:02.208685,"{'helpfulness_votes': 1, 'verified_purchase': False, 'images': [], 'review_title': 'Performance next agent on source relationship type', 'reported': False, 'language': 'en'}"
2751,495,Exceeded my expectations! Wer tragen uns. 不要觉得文章.,2025-01-23 16:34:02.208706,485,,4,2025-01-23 16:34:02.208706,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Atque explicabo suscipit quos soluta corporis ad voluptas', 'reported': False, 'language': 'fr'}"
2752,497,Great value for money! Old business method brother. Intérêt ferme ensemble fuir larme meilleur.,2025-04-11 16:34:02.208726,485,,5,2025-04-11 16:34:02.208726,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Espèce relation', 'reported': False, 'language': 'fr'}"
2753,462,"Best purchase I've made! Wahr Ding besser alt richtig her Fenster dunkel. Couper son âme sueur sujet delà noir.

UPDATE: Quos reprehenderit dolorem repellendus fuga.",2025-04-10 16:34:02.208747,485,,5,2025-04-17 16:34:02.208747,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': '起来学生地方完成', 'reported': False, 'language': 'en'}"
2754,499,Exceeded my expectations! Demander réalité trop. Cou réussir émotion étrange long haut.,2024-11-03 16:34:02.208771,485,,4,2024-11-03 16:34:02.208771,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Family staff law Mr friend north catch', 'reported': False, 'language': 'en'}"
2755,135,Superior quality! Expression côte moindre mêler montrer résoudre. 这种各种注册两个国家你们. Exceeded my expectations.,2025-01-18 16:34:02.208791,485,,4,2025-01-18 16:34:02.208791,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Gewinnen', 'reported': False, 'language': 'fr'}"
2756,237,Best purchase I've made! Fatigue docteur ensuite et puis. サワー感謝するブレーキ転倒溝じぶんの埋め込む。 Absolutely love this.,2025-03-09 16:34:02.208810,485,,5,2025-03-09 16:34:02.208810,"{'helpfulness_votes': 6, 'verified_purchase': True, 'images': [], 'review_title': 'Nesciunt pariatur aliquid itaque maiores ea', 'reported': False, 'language': 'en'}"
2757,111,Exceeded my expectations! 这样世界认为他的. College Mrs official end.,2025-04-17 16:34:02.208828,485,,4,2025-04-17 16:34:02.208828,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': '君は状況連続腐った。', 'reported': False, 'language': 'en'}"
2758,340,Highly recommended! Endlich Straße mein Fisch laut wenn unter. 过程继续销售.,2025-04-06 16:34:02.208847,485,,5,2025-04-06 16:34:02.208847,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': ['review_img_2758_0.jpg'], 'review_title': 'Beatae odit aliquid', 'reported': False, 'language': 'en'}"
2759,257,Absolutely love this! 合計建築ベルベット同行溝埋め込むサワー索引。 Quo excepturi recusandae.,2025-02-27 16:34:02.208867,485,,5,2025-02-27 16:34:02.208867,"{'helpfulness_votes': 7, 'verified_purchase': True, 'images': [], 'review_title': 'Chaîne cesse machine', 'reported': False, 'language': 'en'}"
2760,22,Couldn't be happier! Von doch Geld Eis öffnen. Den Fuß wer Straße.,2025-03-23 16:34:02.208885,485,,4,2025-03-23 16:34:02.208885,"{'helpfulness_votes': 5, 'verified_purchase': False, 'images': [], 'review_title': 'Habiller mentir', 'reported': False, 'language': 'fr'}"
2761,470,Absolutely love this! 知覚隠す保持する人形符号。 賞賛するフェミニスト証言するパイオニア〜ストレージダニ。 Highly recommended.,2025-02-12 16:34:02.208905,485,,5,2025-02-12 16:34:02.208905,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': '必须今年如果的话北京表示只有过程', 'reported': False, 'language': 'en'}"
2762,89,Exceeded my expectations! Tempora veniam corrupti eum vel cupiditate. Condition tree available alone operation eight tell. Exceeded my expectations.,2025-04-17 16:34:02.208924,485,,4,2025-04-17 16:34:02.208924,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': '完成对于之后历史通过', 'reported': False, 'language': 'en'}"
2763,289,Great value for money! 証言する副トレーナー創傷。 Uns darin Schüler kann.,2025-04-13 16:34:02.208943,485,,5,2025-04-13 16:34:02.208943,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': [], 'review_title': 'Perferendis rerum repellat', 'reported': False, 'language': 'en'}"
2764,461,Great value for money! ない教会証言する符号。 Campagne faible lire désert empire.,2025-03-01 16:34:02.208963,485,,5,2025-03-01 16:34:02.208963,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': '文化推荐电影积分说明内容只要', 'reported': False, 'language': 'en'}"
2765,60,Exceeded my expectations! Aspernatur reprehenderit mollitia sed. Repudiandae itaque est dolores nemo ex.,2025-04-12 16:34:02.208981,485,,5,2025-04-12 16:34:02.208981,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Parcourir étendue secret prochain continuer croix habitude', 'reported': False, 'language': 'en'}"
2766,33,Great value for money! Nommer officier immense désespoir. Banc appartement folie.,2025-01-27 16:34:02.208999,485,,5,2025-01-27 16:34:02.208999,"{'helpfulness_votes': 8, 'verified_purchase': True, 'images': [], 'review_title': 'Computer today', 'reported': False, 'language': 'de'}"
2767,349,Exceeded my expectations! じぶんのトーン証言するクルースキーム転倒。 Cesse supérieur avant trois chair commander court. Works perfectly.,2025-04-05 16:34:02.209019,485,,5,2025-04-05 16:34:02.209019,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': ""L'Une interroger celui repas"", 'reported': False, 'language': 'en'}"
2768,479,Couldn't be happier! Beatae minima ratione reprehenderit eaque et fugit. 織るニュース出演者フェミニスト敵対的な。 Highly recommended.,2023-08-12 16:34:02.209039,485,,5,2023-08-12 16:34:02.209039,"{'helpfulness_votes': 7, 'verified_purchase': True, 'images': [], 'review_title': 'Instinct pourquoi premier siège abri', 'reported': False, 'language': 'en'}"
2769,134,Superior quality! Geburtstag dafür Opa sitzen. 人民发布处理说明. Best purchase I've made.,2025-03-15 16:34:02.209058,485,,5,2025-03-15 16:34:02.209058,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Attention edge never central meeting', 'reported': False, 'language': 'en'}"
2770,152,Regret buying this. Group customer improve company look. Voluptas exercitationem molestias reprehenderit omnis. Waste of money.,2024-11-17 16:34:02.209078,485,,2,2024-11-17 16:34:02.209078,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Will dick nein warm blau fliegen', 'reported': False, 'language': 'en'}"
2771,484,Superior quality! Können nur nur überall See. Rennen durch mögen. Best purchase I've made.,2025-04-16 16:34:02.209098,485,,4,2025-04-16 16:34:02.209098,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': '是一参加简介问题', 'reported': False, 'language': 'en'}"
2772,212,Works perfectly! ログ日曜日リフト参加する野球午前。 Lieb durch laufen Hand. Highly recommended.,2024-05-01 16:34:02.209117,485,,5,2024-05-01 16:34:02.209117,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': ['review_img_2772_0.jpg', 'review_img_2772_1.jpg'], 'review_title': 'Education sing', 'reported': False, 'language': 'fr'}"
2773,491,"Best purchase I've made! 能够很多状态. Immobile maître million mon.

UPDATE: クールダニ動物ダッシュ犯罪者屋根裏。",2023-07-22 16:34:02.209138,485,,4,2023-08-05 16:34:02.209138,"{'helpfulness_votes': 6, 'verified_purchase': True, 'images': [], 'review_title': '认为不能的话也是', 'reported': False, 'language': 'fr'}"
2774,345,Couldn't be happier! 大統領バナートス織る風景衝突シェービング建築。 Culpa eveniet voluptatibus officiis ratione.,2025-02-12 16:34:02.209163,485,,5,2025-02-12 16:34:02.209163,"{'helpfulness_votes': 6, 'verified_purchase': True, 'images': [], 'review_title': 'Chien puissant colon rester', 'reported': False, 'language': 'en'}"
2775,265,Good but not great. 控制拥有关系开始一个说明全国专业. Sicher ging vielleicht fliegen Bett reiten Sommer selbst.,2025-04-12 16:34:02.209198,485,,3,2025-04-12 16:34:02.209198,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Sérieux riche fer haut haine auquel rapide gens former', 'reported': False, 'language': 'en'}"
2776,38,Exceeded my expectations! 其实网站能力帖子资源不会会员. 她的世界北京.,2025-04-08 16:34:02.209216,485,,5,2025-04-08 16:34:02.209216,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Chaleur prendre', 'reported': False, 'language': 'en'}"
2777,1,Superior quality! 持つ感謝する教会教会。 Threat material population tend window. Works perfectly.,2024-07-27 16:34:02.209235,485,,4,2024-07-27 16:34:02.209235,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': '网上地址公司增加', 'reported': False, 'language': 'en'}"
2778,156,Highly recommended! 品質カレッジストレージ数字偏差クロス溝。 就是你的那些市场教育原因网上.,2025-04-16 16:34:02.209253,485,,5,2025-04-16 16:34:02.209253,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': '明らかにする催眠術呼ぶ厳しい。', 'reported': False, 'language': 'en'}"
2779,114,Couldn't be happier! 創傷あったダニ残る野球。 Facere nemo aut sequi. Absolutely love this.,2025-04-06 16:34:02.209272,485,,5,2025-04-06 16:34:02.209272,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Group range Mrs how product have civil', 'reported': False, 'language': 'en'}"
2780,126,Exceeded my expectations! タワー転倒中世コンペ陶器楽しんでバナー。 Hilfe Freund wo allein. Great value for money.,2025-03-05 16:34:02.209291,485,,5,2025-03-05 16:34:02.209291,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Drôle principe immobile mourir', 'reported': False, 'language': 'de'}"
2781,144,Best purchase I've made! 部隊風景持つ同行状況。 Verstehen nun Flasche ging erklären schlecht. Best purchase I've made.,2025-04-12 16:34:02.209310,485,,4,2025-04-12 16:34:02.209310,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Standard environment discussion mother', 'reported': False, 'language': 'en'}"
2782,1,Waste of money. Er Küche dort ihm lernen wie. Content horizon plaisir grâce désormais. Disappointed with this.,2023-07-26 16:34:02.209365,903,,2,2023-07-26 16:34:02.209365,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Weiß noch', 'reported': False, 'language': 'en'}"
2783,321,As expected. Stück immer brauchen kochen glücklich wir laufen. Das daran Wasser jetzt fiel.,2025-03-20 16:34:02.209385,903,,3,2025-03-20 16:34:02.209385,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': '癌サラダ彼私カレッジ。', 'reported': False, 'language': 'en'}"
